week,game_date,quarter_seconds_remaining,field_goal_result,kick_distance,score_differential,kicker_player_name,kicker_player_id,season,made
3,2019-09-22,403.0,made,39.0,-11.0,J.Tucker,00-0029597,2019,1
3,2019-09-22,279.0,made,36.0,8.0,H.Butker,00-0033303,2019,1
3,2019-09-22,100.0,made,34.0,0.0,Z.Gonzalez,00-0033862,2019,1
3,2019-09-22,172.0,made,47.0,-4.0,Z.Gonzalez,00-0033862,2019,1
3,2019-09-22,271.0,made,36.0,15.0,J.Slye,00-0035192,2019,1
3,2019-09-23,806.0,missed,43.0,-7.0,D.Hopkins,00-0030098,2019,0
3,2019-09-23,5.0,made,35.0,-28.0,D.Hopkins,00-0030098,2019,1
3,2019-09-23,620.0,missed,44.0,25.0,E.Pineiro,00-0034173,2019,0
3,2019-09-23,114.0,made,38.0,13.0,E.Pineiro,00-0034173,2019,1
3,2019-09-22,633.0,made,34.0,8.0,S.Hauschka,00-0025944,2019,1
3,2019-09-22,136.0,made,45.0,11.0,S.Hauschka,00-0025944,2019,1
3,2019-09-22,7.0,missed,62.0,14.0,S.Hauschka,00-0025944,2019,0
3,2019-09-22,298.0,made,43.0,0.0,R.Bullock,00-0029421,2019,1
3,2019-09-22,683.0,made,42.0,0.0,M.Crosby,00-0025580,2019,1
3,2019-09-22,233.0,made,30.0,-3.0,B.McManus,00-0029822,2019,1
3,2019-09-22,353.0,made,41.0,8.0,M.Crosby,00-0025580,2019,1
3,2019-09-22,69.0,missed,45.0,11.0,M.Crosby,00-0025580,2019,0
3,2019-09-22,690.0,made,25.0,0.0,J.Elliott,00-0033787,2019,1
3,2019-09-22,212.0,made,25.0,4.0,M.Prater,00-0023853,2019,1
3,2019-09-22,59.0,made,33.0,7.0,M.Prater,00-0023853,2019,1
3,2019-09-22,113.0,blocked,46.0,3.0,M.Prater,00-0023853,2019,0
3,2019-09-22,636.0,made,34.0,7.0,T.Long,00-0031543,2019,1
3,2019-09-22,2.0,missed,56.0,-10.0,K.Fairbairn,00-0032726,2019,0
3,2019-09-22,439.0,made,43.0,-10.0,T.Long,00-0031543,2019,1
3,2019-09-22,250.0,made,53.0,0.0,G.Zuerlein,00-0029621,2019,1
